age;race;marital-status;education;occupation;salary-class
49;White;Never-married;Doctorate;Prof-specialty;>50K
42;White;Married-civ-spouse;Some-college;Sales;>50K
51;White;Married-civ-spouse;Some-college;Tech-support;>50K
47;White;Married-civ-spouse;Bachelors;Sales;>50K
25;Black;Married-civ-spouse;Some-college;Exec-managerial;>50K
47;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
36;White;Married-civ-spouse;Assoc-voc;Exec-managerial;>50K
47;White;Married-civ-spouse;Masters;Exec-managerial;>50K
52;White;Married-civ-spouse;HS-grad;Handlers-cleaners;>50K
50;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
53;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
42;White;Married-civ-spouse;Some-college;Prof-specialty;>50K
32;White;Married-civ-spouse;Bachelors;Protective-serv;>50K
42;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
29;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
48;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
36;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
53;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
53;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
45;White;Divorced;Doctorate;Prof-specialty;>50K
38;White;Married-civ-spouse;Some-college;Sales;>50K
54;White;Married-civ-spouse;Assoc-voc;Exec-managerial;>50K
30;White;Married-civ-spouse;HS-grad;Prof-specialty;>50K
46;White;Married-civ-spouse;Bachelors;Craft-repair;>50K
66;Black;Married-civ-spouse;Doctorate;Prof-specialty;>50K
41;White;Never-married;Bachelors;Exec-managerial;>50K
51;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
33;Black;Married-civ-spouse;Bachelors;Prof-specialty;>50K
41;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
29;White;Married-civ-spouse;Masters;Prof-specialty;>50K
24;White;Never-married;Some-college;Tech-support;>50K
46;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
35;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
39;White;Married-civ-spouse;Masters;Prof-specialty;>50K
50;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
26;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
31;White;Divorced;Masters;Exec-managerial;>50K
49;White;Married-civ-spouse;12th;Craft-repair;>50K
40;White;Divorced;Assoc-acdm;Exec-managerial;>50K
50;White;Married-civ-spouse;Assoc-voc;Prof-specialty;>50K
61;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
49;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
51;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
48;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
63;White;Married-civ-spouse;Masters;Prof-specialty;>50K
73;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
54;White;Married-civ-spouse;Some-college;Prof-specialty;>50K
41;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
36;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
38;White;Married-civ-spouse;Some-college;Craft-repair;>50K
37;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
35;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
37;White;Married-civ-spouse;Assoc-voc;Machine-op-inspct;>50K
30;Asian-Pac-Islander;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
43;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
61;Asian-Pac-Islander;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
42;White;Married-civ-spouse;Bachelors;Sales;>50K
36;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
47;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
58;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
43;White;Married-civ-spouse;Bachelors;Machine-op-inspct;>50K
33;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
37;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
28;White;Married-civ-spouse;Some-college;Craft-repair;>50K
57;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
32;White;Married-civ-spouse;Bachelors;Craft-repair;>50K
36;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
34;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
47;White;Married-civ-spouse;HS-grad;Farming-fishing;>50K
58;White;Never-married;Doctorate;Exec-managerial;>50K
53;White;Married-civ-spouse;Assoc-voc;Exec-managerial;>50K
35;Asian-Pac-Islander;Married-civ-spouse;Masters;Exec-managerial;>50K
51;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
40;White;Married-AF-spouse;Bachelors;Prof-specialty;>50K
55;White;Divorced;9th;Craft-repair;>50K
57;Black;Married-civ-spouse;HS-grad;Craft-repair;>50K
49;White;Married-civ-spouse;Bachelors;Sales;>50K
30;White;Married-civ-spouse;Masters;Prof-specialty;>50K
48;White;Married-civ-spouse;HS-grad;Farming-fishing;>50K
43;White;Married-civ-spouse;Bachelors;Tech-support;>50K
60;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
37;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
38;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
59;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
42;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
34;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
45;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
44;White;Married-civ-spouse;Bachelors;Tech-support;>50K
47;White;Married-civ-spouse;Assoc-voc;Exec-managerial;>50K
39;White;Divorced;HS-grad;Handlers-cleaners;>50K
34;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
50;White;Married-civ-spouse;Masters;Prof-specialty;>50K
30;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
43;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
45;White;Divorced;Masters;Exec-managerial;>50K
46;White;Married-civ-spouse;Masters;Sales;>50K
56;White;Married-civ-spouse;7th-8th;Exec-managerial;>50K
25;Black;Married-civ-spouse;Some-college;Adm-clerical;>50K
58;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
56;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
34;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
37;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
56;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
44;White;Married-civ-spouse;Assoc-acdm;Exec-managerial;>50K
30;Asian-Pac-Islander;Married-civ-spouse;Bachelors;Craft-repair;>50K
44;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
38;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
32;White;Married-civ-spouse;Some-college;Sales;>50K
35;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
48;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
51;White;Married-civ-spouse;Masters;Exec-managerial;>50K
44;White;Divorced;Assoc-voc;Exec-managerial;>50K
44;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
38;White;Separated;Bachelors;Exec-managerial;>50K
43;White;Divorced;Masters;Prof-specialty;>50K
59;White;Married-civ-spouse;Masters;Exec-managerial;>50K
49;White;Married-civ-spouse;HS-grad;Protective-serv;>50K
61;White;Married-civ-spouse;HS-grad;Tech-support;>50K
33;White;Married-civ-spouse;Masters;Exec-managerial;>50K
48;White;Married-civ-spouse;HS-grad;Prof-specialty;>50K
56;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
37;White;Married-civ-spouse;HS-grad;Handlers-cleaners;>50K
39;White;Married-civ-spouse;Assoc-acdm;Sales;>50K
51;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
30;White;Married-civ-spouse;HS-grad;Protective-serv;>50K
38;White;Married-civ-spouse;Bachelors;Sales;>50K
32;White;Married-civ-spouse;Assoc-voc;Sales;>50K
29;Asian-Pac-Islander;Married-civ-spouse;Masters;Prof-specialty;>50K
46;White;Married-civ-spouse;Bachelors;Sales;>50K
56;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
39;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
40;White;Married-civ-spouse;Masters;Exec-managerial;>50K
62;White;Divorced;Bachelors;Prof-specialty;>50K
42;White;Married-civ-spouse;Bachelors;Sales;>50K
53;White;Married-civ-spouse;Bachelors;Sales;>50K
47;White;Married-civ-spouse;Prof-school;Exec-managerial;>50K
64;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
41;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
42;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
34;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
31;White;Married-civ-spouse;HS-grad;Protective-serv;>50K
43;White;Married-civ-spouse;Some-college;Sales;>50K
55;White;Married-civ-spouse;Prof-school;Exec-managerial;>50K
49;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
40;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
55;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
30;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
52;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
57;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
43;White;Divorced;Masters;Exec-managerial;>50K
38;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
51;Black;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
41;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
31;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
33;White;Separated;Assoc-voc;Craft-repair;>50K
40;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
34;White;Married-civ-spouse;Assoc-acdm;Prof-specialty;>50K
35;White;Married-civ-spouse;Bachelors;Sales;>50K
43;Black;Never-married;Bachelors;Exec-managerial;>50K
54;White;Married-civ-spouse;Bachelors;Craft-repair;>50K
50;Asian-Pac-Islander;Married-civ-spouse;12th;Sales;>50K
50;White;Married-civ-spouse;Some-college;Craft-repair;>50K
36;White;Never-married;Bachelors;Tech-support;>50K
54;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
34;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
54;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
34;White;Married-civ-spouse;Some-college;Machine-op-inspct;>50K
34;White;Married-civ-spouse;Some-college;Handlers-cleaners;>50K
45;Asian-Pac-Islander;Married-civ-spouse;Bachelors;Prof-specialty;>50K
34;White;Married-civ-spouse;Some-college;Craft-repair;>50K
28;Black;Married-civ-spouse;Bachelors;Sales;>50K
50;White;Married-civ-spouse;Some-college;Farming-fishing;>50K
52;White;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
34;White;Married-civ-spouse;Some-college;Sales;>50K
56;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
42;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
78;White;Married-civ-spouse;Some-college;Craft-repair;>50K
51;White;Married-civ-spouse;Masters;Exec-managerial;>50K
46;White;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
30;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
31;White;Married-civ-spouse;Assoc-acdm;Craft-repair;>50K
53;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
39;White;Married-civ-spouse;Masters;Exec-managerial;>50K
75;Asian-Pac-Islander;Widowed;HS-grad;Sales;>50K
36;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
56;White;Married-civ-spouse;HS-grad;Sales;>50K
35;White;Married-civ-spouse;Some-college;Prof-specialty;>50K
39;White;Married-civ-spouse;Assoc-voc;Machine-op-inspct;>50K
44;White;Married-civ-spouse;Masters;Exec-managerial;>50K
32;White;Married-civ-spouse;Assoc-acdm;Protective-serv;>50K
44;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
39;White;Married-civ-spouse;Assoc-acdm;Tech-support;>50K
34;White;Married-civ-spouse;Masters;Exec-managerial;>50K
38;White;Married-civ-spouse;Masters;Prof-specialty;>50K
41;White;Married-civ-spouse;Masters;Prof-specialty;>50K
56;Black;Married-civ-spouse;Masters;Exec-managerial;>50K
59;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
44;White;Married-civ-spouse;Some-college;Sales;>50K
43;White;Never-married;HS-grad;Adm-clerical;>50K
41;White;Never-married;Masters;Exec-managerial;>50K
51;White;Divorced;HS-grad;Exec-managerial;>50K
44;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
61;Asian-Pac-Islander;Married-civ-spouse;Masters;Prof-specialty;>50K
52;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
38;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
54;Black;Married-civ-spouse;Assoc-voc;Protective-serv;>50K
56;White;Married-civ-spouse;Masters;Exec-managerial;>50K
38;White;Married-civ-spouse;Masters;Prof-specialty;>50K
52;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
48;White;Married-civ-spouse;Masters;Exec-managerial;>50K
57;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
41;White;Divorced;12th;Transport-moving;>50K
31;White;Married-civ-spouse;HS-grad;Prof-specialty;>50K
44;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
52;Black;Divorced;HS-grad;Machine-op-inspct;>50K
55;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
29;White;Married-civ-spouse;Bachelors;Sales;>50K
46;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
44;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
27;White;Married-civ-spouse;Assoc-acdm;Adm-clerical;>50K
65;Black;Married-civ-spouse;Some-college;Exec-managerial;>50K
37;Black;Never-married;Masters;Exec-managerial;>50K
38;White;Married-civ-spouse;11th;Handlers-cleaners;>50K
31;White;Married-civ-spouse;HS-grad;Prof-specialty;>50K
28;White;Married-civ-spouse;Bachelors;Sales;>50K
48;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
34;White;Married-civ-spouse;Assoc-acdm;Adm-clerical;>50K
30;White;Married-civ-spouse;Bachelors;Sales;>50K
40;White;Married-civ-spouse;Some-college;Craft-repair;>50K
33;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
30;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
44;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
54;White;Married-civ-spouse;Doctorate;Exec-managerial;>50K
38;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
59;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
56;White;Married-civ-spouse;Bachelors;Adm-clerical;>50K
35;White;Married-civ-spouse;Bachelors;Sales;>50K
38;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
30;White;Married-civ-spouse;Some-college;Sales;>50K
46;White;Separated;Prof-school;Prof-specialty;>50K
60;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
47;White;Separated;Masters;Tech-support;>50K
55;White;Married-civ-spouse;Prof-school;Exec-managerial;>50K
47;White;Married-civ-spouse;Masters;Prof-specialty;>50K
54;White;Married-civ-spouse;Masters;Exec-managerial;>50K
38;White;Married-civ-spouse;Assoc-acdm;Exec-managerial;>50K
36;White;Married-civ-spouse;HS-grad;Machine-op-inspct;>50K
43;White;Married-civ-spouse;Bachelors;Sales;>50K
38;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
51;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
38;White;Married-civ-spouse;12th;Craft-repair;>50K
30;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
39;White;Never-married;Assoc-acdm;Prof-specialty;>50K
61;White;Married-civ-spouse;7th-8th;Craft-repair;>50K
29;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
32;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
68;White;Married-civ-spouse;Masters;Exec-managerial;>50K
55;White;Married-civ-spouse;HS-grad;Tech-support;>50K
61;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
51;White;Married-civ-spouse;Some-college;Sales;>50K
27;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
42;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
42;White;Divorced;HS-grad;Craft-repair;>50K
34;White;Married-civ-spouse;Some-college;Exec-managerial;>50K
30;White;Married-civ-spouse;Masters;Other-service;>50K
53;White;Married-civ-spouse;Masters;Exec-managerial;>50K
49;White;Divorced;Masters;Sales;>50K
62;White;Married-civ-spouse;Assoc-voc;Exec-managerial;>50K
31;White;Married-civ-spouse;Some-college;Transport-moving;>50K
50;White;Married-civ-spouse;Bachelors;Tech-support;>50K
31;White;Married-civ-spouse;Assoc-voc;Craft-repair;>50K
55;White;Married-civ-spouse;Some-college;Transport-moving;>50K
54;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
56;White;Married-civ-spouse;Bachelors;Tech-support;>50K
59;White;Married-civ-spouse;Bachelors;Prof-specialty;>50K
42;White;Married-civ-spouse;Masters;Exec-managerial;>50K
46;White;Married-civ-spouse;Some-college;Craft-repair;>50K
32;Asian-Pac-Islander;Married-civ-spouse;5th-6th;Machine-op-inspct;>50K
30;White;Married-civ-spouse;HS-grad;Handlers-cleaners;>50K
52;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
35;White;Never-married;HS-grad;Adm-clerical;>50K
34;White;Never-married;Bachelors;Sales;>50K
55;White;Married-civ-spouse;Bachelors;Sales;>50K
40;White;Married-civ-spouse;HS-grad;Sales;>50K
37;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
54;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
47;White;Married-civ-spouse;Some-college;Other-service;>50K
35;White;Married-civ-spouse;HS-grad;Sales;>50K
46;White;Married-civ-spouse;Masters;Prof-specialty;>50K
41;White;Married-civ-spouse;Masters;Exec-managerial;>50K
31;White;Married-civ-spouse;HS-grad;Transport-moving;>50K
33;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
32;White;Never-married;Bachelors;Exec-managerial;>50K
41;White;Married-civ-spouse;Prof-school;Exec-managerial;>50K
48;Asian-Pac-Islander;Married-civ-spouse;Bachelors;Tech-support;>50K
34;White;Never-married;Bachelors;Prof-specialty;>50K
40;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
52;White;Married-civ-spouse;12th;Exec-managerial;>50K
48;White;Married-civ-spouse;10th;Exec-managerial;>50K
30;White;Married-civ-spouse;Some-college;Adm-clerical;>50K
44;White;Married-civ-spouse;HS-grad;Sales;>50K
37;White;Married-civ-spouse;9th;Transport-moving;>50K
34;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
32;Black;Married-civ-spouse;Bachelors;Sales;>50K
36;White;Married-civ-spouse;Masters;Prof-specialty;>50K
54;White;Divorced;Masters;Tech-support;>50K
67;White;Never-married;Doctorate;Prof-specialty;>50K
27;White;Married-civ-spouse;Bachelors;Sales;>50K
62;White;Married-civ-spouse;Masters;Prof-specialty;>50K
31;Black;Married-civ-spouse;Bachelors;Protective-serv;>50K
52;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
47;White;Widowed;Bachelors;Priv-house-serv;>50K
49;White;Never-married;Doctorate;Exec-managerial;>50K
34;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
79;White;Widowed;Doctorate;Exec-managerial;>50K
32;White;Married-civ-spouse;Masters;Exec-managerial;>50K
40;White;Married-civ-spouse;Prof-school;Prof-specialty;>50K
43;White;Married-civ-spouse;HS-grad;Adm-clerical;>50K
31;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
41;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
64;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
58;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
37;White;Married-civ-spouse;HS-grad;Sales;>50K
53;Black;Married-civ-spouse;Bachelors;Exec-managerial;>50K
37;White;Married-civ-spouse;Assoc-acdm;Prof-specialty;>50K
39;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
29;White;Never-married;HS-grad;Craft-repair;>50K
50;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
34;White;Married-civ-spouse;Bachelors;Protective-serv;>50K
43;White;Separated;Bachelors;Exec-managerial;>50K
44;Asian-Pac-Islander;Married-civ-spouse;Bachelors;Sales;>50K
47;Black;Married-civ-spouse;Some-college;Tech-support;>50K
46;White;Married-civ-spouse;Some-college;Tech-support;>50K
53;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
28;White;Married-civ-spouse;HS-grad;Exec-managerial;>50K
45;White;Married-civ-spouse;HS-grad;Craft-repair;>50K
51;Other;Married-civ-spouse;Prof-school;Prof-specialty;>50K
64;White;Married-civ-spouse;Doctorate;Prof-specialty;>50K
44;White;Married-civ-spouse;Doctorate;Exec-managerial;>50K
63;Asian-Pac-Islander;Married-civ-spouse;Bachelors;Protective-serv;>50K
44;White;Married-civ-spouse;Masters;Prof-specialty;>50K
52;White;Married-civ-spouse;Assoc-voc;Protective-serv;>50K
36;White;Married-civ-spouse;Masters;Sales;>50K
65;White;Married-civ-spouse;Bachelors;Exec-managerial;>50K
34;White;Married-civ-spouse;Some-college;Craft-repair;>50K
